Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number in Cohort,Number Graduated,Percent Graduated in 4 Years
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Asian,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Black/African American,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,English Learners,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Female,81,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Foster Care,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Hispanic or Latino,70,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Homeless,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Income Eligibility 1 & 2,54,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Male,90,*,87.8
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Military,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Multiple Races,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Special Education,29,*,*
2023,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,White,81,69,85.2
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,All,195,173,88.7
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Asian,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Black/African American,17,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,English Learners,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Female,90,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Foster Care,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Hispanic or Latino,75,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Homeless,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Income Eligibility 1 & 2,81,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Male,105,*,86.7
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Migrant,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Military,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Multiple Races,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,Special Education,21,*,*
2023,4 Year,4437,Florence Unified School District,89907,San Tan Foothills High School,Pinal,White,86,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,All,318,300,94.3
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Asian,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Black/African American,33,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,English Learners,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,ELFEP14,11,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Female,156,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Hispanic or Latino,121,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Homeless,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Income Eligibility 1 & 2,111,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Male,162,*,92.6
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Migrant,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Military,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Multiple Races,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Special Education,34,*,*
2023,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,White,139,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,All,78,62,79.5
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Asian,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Black/African American,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,English Learners,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,ELFEP14,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Female,53,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Hispanic or Latino,35,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Income Eligibility 1 & 2,17,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Male,25,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Multiple Races,*,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Special Education,11,*,*
2023,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,White,31,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,All,130,108,83.1
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Black/African American,22,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,English Learners,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,ELFEP14,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Female,57,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Foster Care,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Hispanic or Latino,60,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Homeless,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Income Eligibility 1 & 2,72,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Male,73,*,76.7
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Migrant,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Multiple Races,*,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,Special Education,20,*,*
2023,4 Year,4437,Florence Unified School District,92280,Mountain Vista Academy,Pinal,White,44,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,All,25,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Asian,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,English Learners,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Female,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Hispanic or Latino,11,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Income Eligibility 1 & 2,12,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Male,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,Special Education,*,*,*
2023,4 Year,4438,Ray Unified District,5900,Ray JR/SR High School,Pinal,White,12,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,All,42,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Asian,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,English Learners,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Female,20,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Hispanic or Latino,29,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Income Eligibility 1 & 2,26,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Male,22,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Multiple Races,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,Special Education,*,*,*
2023,4 Year,4439,Mammoth-San Manuel Unified District,5904,San Manuel High School,Pinal,White,*,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,All,29,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,English Learners,*,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,Female,15,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,Foster Care,*,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,Hispanic or Latino,22,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,Male,14,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,Special Education,*,*,*
2023,4 Year,4440,Superior Unified School District,5907,Superior Junior/Senior High School,Pinal,White,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,All,677,503,74.3
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,American Indian or Alaska Native,34,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Asian,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Black/African American,105,82,78.1
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,English Learners,21,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,ELFEP14,23,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Female,319,250,78.4
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Foster Care,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Hispanic or Latino,265,192,72.5
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Homeless,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Income Eligibility 1 & 2,276,209,75.7
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Male,358,253,70.7
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Military,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Multiple Races,39,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,Special Education,73,55,75.3
2023,4 Year,4441,Maricopa Unified School District,5910,Maricopa High School,Pinal,White,212,151,71.2
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,All,35,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Asian,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Black/African American,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Female,16,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Hispanic or Latino,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Income Eligibility 1 & 2,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Male,19,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Multiple Races,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,Special Education,*,*,*
2023,4 Year,4441,Maricopa Unified School District,1001089,Maricopa Virtual Academy,Pinal,White,11,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,All,157,140,89.2
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,American Indian or Alaska Native,15,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Black/African American,18,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,English Learners,*,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,ELFEP14,*,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Female,83,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Foster Care,*,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Hispanic or Latino,80,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Income Eligibility 1 & 2,49,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Male,74,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Migrant,*,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Multiple Races,*,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,Special Education,26,*,*
2023,4 Year,4442,Coolidge Unified District,5916,Coolidge High School,Pinal,White,31,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,All,60,27,45
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,American Indian or Alaska Native,16,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Black/African American,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,English Learners,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,ELFEP14,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Female,21,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Foster Care,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Hispanic or Latino,22,11,50
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Income Eligibility 1 & 2,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Male,39,*,33.3
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Military,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Multiple Races,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,Special Education,*,*,*
2023,4 Year,4442,Coolidge Unified District,92608,Coolidge Alternative Program,Pinal,White,*,*,*
2023,4 Year,4442,Coolidge Unified District,1001734,Coolidge Virtual Academy,Pinal,All,75,39,52
2023,4 Year,4442,Coolidge Unified District,1001734,Coolidge Virtual Academy,Pinal,American Indian or Alaska Native,*,*,*
2023,4 Year,4442,Coolidge Unified District,1001734,Coolidge Virtual Academy,Pinal,Black/African American,*,*,*
